Index,국가,확진자,치료중,위중증,사망자,완치,치명률,완치율,발생률,인구수
1,미국,86988671,3127641,2831,1035031,82825999,1.2,95.2,262804,331002651
2,인도,43197522,32498,698,524723,42640301,1.2,98.7,31302,1380004385
3,브라질,31315777,492690,8318,667701,30155386,2.1,96.3,147327,212559417
4,프랑스,29713219,422073,1173,148668,29142478,0.5,98.1,455211,65273511
5,독일,26652380,709132,631,139948,25803300,0.5,96.8,318108,83783942
6,영국,22363067,176940,188,179083,22007044,0.8,98.4,329421,67886011
7,러시아,18365879,204144,2300,379813,17781922,2.1,96.8,125850,145934462
8,대한민국,18200346,17206499,106,24323,969524,0.1,5.3,354996,51269185
9,이탈리아,17566061,628995,199,167169,16769897,1,95.5,290531,60461826
10,터키,15072747,2526,975,98965,14971256,0.7,99.3,178716,84339067
11,스페인,12436538,427479,339,106914,11902145,0.9,95.7,265995,46754778
12,베트남,10728720,1149641,75,43081,9535998,0.4,88.9,110221,97338579
13,아르헨티나,9276618,251646,344,128973,8895999,1.4,95.9,205254,45195774
14,일본,9011259,198004,81,30860,8782395,0.3,97.5,71249,126476461
15,네덜란드,8097174,-1,34,22327,-1,0.3,-1,472555,17134872
16,호주,7541617,258558,101,8919,7274140,0.1,96.5,295751,25499884
17,이란,7233117,34348,414,141342,7057427,2,97.6,86116,83992949
18,콜롬비아,6109105,30790,342,139867,5938448,2.3,97.2,120062,50882891
19,인도네시아,6058180,3922,2771,156628,5897630,2.6,97.3,22149,273523615
20,폴란드,6009479,557574,408,116368,5335537,1.9,88.8,158785,37846611
21,멕시코,5802672,397839,4798,325055,5079778,5.6,87.5,45005,128932753
22,우크라이나,5014929,848304,177,108605,4058020,2.2,80.9,114670,43733762
23,포르투갈,4894982,690791,61,23488,4180703,0.5,85.4,480055,10196709
24,말레이시아,4518965,21589,26,35705,4461671,0.8,98.7,139621,32365999
25,태국,4477052,25259,1496,30265,4421528,0.7,98.8,64141,69799978
26,북한,4304380,93699,-1,71,4210610,0,97.8,166974,25778816
27,오스트리아,4280049,39712,39,18687,4221650,0.4,98.6,475223,9006398
28,벨기에,4164698,62616,66,31799,4070283,0.8,97.7,359347,11589623
29,이스라엘,4164482,21405,150,10867,4132210,0.3,99.2,481135,8655535
30,남아프리카 공화국,3973086,25065,192,101424,3846597,2.6,96.8,66990,59308690
31,체코,3922254,1301,5,40297,3880656,1,98.9,366258,10708981
32,캐나다,3888131,304553,252,41303,3542275,1.1,91.1,103018,37742154
33,칠레,3771509,190135,168,58005,3523369,1.5,93.4,197294,19116201
34,필리핀,3692084,2440,476,60456,3629188,1.6,98.3,33693,109581078
35,스위스,3667742,37539,44,13967,3616236,0.4,98.6,423790,8654622
36,페루,3587142,-1,155,213289,-1,5.9,-1,108794,32971854
37,그리스,3483275,43487,115,29966,3409822,0.9,97.9,334189,10423054
38,덴마크,2988891,-1,10,6392,-1,0.2,-1,516020,5792202
39,루마니아,2911877,4665,48,65702,2841510,2.3,97.6,151363,19237691
40,대만,2693787,2676461,-1,3584,13742,0.1,0.5,113105,23816775
41,스웨덴,2509366,-1,6,18981,-1,0.8,-1,248470,10099265
42,이라크,2329108,1152,10,25221,2302735,1.1,98.9,57906,40222493
43,세르비아,2019429,5104,9,16096,1998229,0.8,99,231125,8737371
44,방글라데시,1953812,19910,1328,29131,1904771,1.5,97.5,11864,164689383
45,헝가리,1921486,21821,8,46571,1853094,2.4,96.4,198904,9660351
46,슬로바키아,1790791,1752,17,20109,1768930,1.1,98.8,328005,5459642
47,요르단,1697271,241,124,14068,1682962,0.8,99.2,166348,10203134
48,조지아,1657729,3610,-1,16826,1637293,1,98.8,415558,3989167
49,아일랜드,1570519,18517,24,7383,1544619,0.5,98.4,318061,4937786
50,파키스탄,1530965,4463,44,30379,1496123,2,97.7,6931,220892340
51,노르웨이,1435512,1343350,20,3210,88952,0.2,6.2,264794,5421241
52,싱가포르,1329225,80606,9,1394,1247225,0.1,93.8,227205,5850342
53,카자흐스탄,1305828,87,24,13662,1292079,1,98.9,69545,18776707
54,뉴질랜드,1221724,42885,-1,1240,1177599,0.1,96.4,253352,4822233
55,모로코,1171972,3563,293,16082,1152327,1.4,98.3,31752,36910560
56,불가리아,1166476,70298,29,37188,1058990,3.2,90.8,167876,6948445
57,크로아티아,1139034,2068,5,16012,1120954,1.4,98.4,277457,4105267
58,핀란드,1114573,1063859,21,4714,46000,0.4,4.1,201160,5540720
59,쿠바,1105517,166,23,8529,1096822,0.8,99.2,97603,11326616
60,레바논,1100007,2737,186,10437,1086833,0.9,98.8,161163,6825445
61,리투아니아,1063482,17280,8,9150,1037052,0.9,97.5,390657,2722289
62,튀니지,1043540,31262,29,28648,983630,2.7,94.3,88296,11818619
63,슬로베니아,1027524,3573,7,6643,1017308,0.6,99,494254,2078938
64,벨라루스,982867,47353,-1,6978,928536,0.7,94.5,104015,9449323
65,네팔,979235,112,-1,11952,967171,1.2,98.8,33608,29136808
66,우루과이,934961,7637,18,7262,920062,0.8,98.4,269152,3473730
67,아람에미레이트,913984,15231,-1,2305,896448,0.3,98.1,92411,9890402
68,볼리비아,911188,15496,220,21950,873742,2.4,95.9,78059,11673021
69,코스타리카,904934,35698,52,8525,860711,0.9,95.1,177643,5094118
70,에콰도르,886223,-1,759,35649,-1,4,-1,50231,17643054
71,파나마,882253,27476,16,8284,846493,0.9,95.9,204473,4314767
72,과테말라,867301,5531,5,18244,843526,2.1,97.3,48410,17915568
73,라트비아,830076,2170,6,5837,822069,0.7,99,440079,1886198
74,아제르바이잔,792785,53,-1,9713,783019,1.2,98.8,78190,10139177
75,사우디아라비아,774250,8216,92,9163,756871,1.2,97.8,22240,34813871
76,스리랑카,663901,411,-1,16518,646972,2.5,97.5,31004,21413249
77,파리과이,651268,7684,2,18911,624673,2.9,95.9,91309,7132538
78,쿠웨이트,634537,1309,2,2555,630673,0.4,99.4,148584,4270571
79,미안마,613405,1584,-1,19434,592387,3.2,96.6,11274,54409800
80,바레인,591690,6021,5,1489,584180,0.3,98.7,347731,1701575
81,도미니카 공화국,588978,3834,13,4380,580764,0.7,98.6,54294,10847910
82,팔레스타인,582495,146,17,5356,576993,0.9,99.1,114183,5101414
83,에스토니아,577655,54630,5,2574,520451,0.4,90.1,435462,1326535
84,베네수엘라,524033,1013,230,5722,517298,1.1,98.7,18429,28435940
85,몰도바,519001,3315,49,11544,504142,2.2,97.1,128658,4033963
86,이집트,515645,48850,122,24613,442182,4.8,85.8,5039,102334404
87,리비아,502040,4637,101,6430,490973,1.3,97.8,73063,6871292
88,키프로스,491777,366340,60,1067,124370,0.2,25.3,407316,1207359
89,에티오피아,476398,12468,16,7516,456414,1.6,95.8,4144,114963588
90,몽골,469885,154450,192,2179,313256,0.5,66.7,143332,3278290
91,온두라스,425471,282141,105,10900,132430,2.6,31.1,42957,9904607
92,아르메니아,423006,1716,-1,8629,412661,2,97.6,142751,2963243
93,레위니옹,418585,2429,10,796,415360,0.2,99.2,467530,895312
94,오만,389473,544,2,4260,384669,1.1,98.8,76268,5106626
95,보스나이 헤르체고비나,378054,170045,-1,15791,192218,4.2,50.8,115232,3280819
96,카타르,371247,2192,-1,677,368378,0.2,99.2,128858,2881053
97,홍콩,332967,260934,-1,9389,62644,2.8,18.8,44413,7496981
98,케냐,326015,1247,-1,5651,319117,1.7,97.9,6063,53771296
99,잠비아,322790,1097,-1,3988,317705,1.2,98.4,17558,18383955
100,북마케도니아,312418,437,-1,9313,302668,3,96.9,149958,2083374
101,보치와나,310431,2843,1,2701,304887,0.9,98.2,132007,2351627
102,알바니아,276518,285,2,3497,272736,1.3,98.6,96087,2877797
103,알제리,265909,80606,6,6875,178428,2.6,67.1,6064,43851044
104,나이지리아,256227,2971,11,3143,250113,1.2,97.6,1243,206139589
105,짐바브웨,253779,2455,12,5515,245809,2.2,96.9,17075,14862924
106,룩셈부르크,249939,12919,-1,1081,235939,0.4,94.4,399278,625978
107,우주베키스탄,239182,170,23,1637,237375,0.7,99.2,7146,33469203
108,몬테네그로,237688,470,6,2720,234498,1.1,98.7,378444,628066
109,모잠비크,226148,328,13,2206,223614,1,98.9,7235,31255435
110,중국,224535,903,-1,5226,218406,2.3,97.3,156,1439323776
111,라오스,210129,201713,-1,756,7660,0.4,3.6,28881,7275560
112,키르기스스탄,200993,1596,131,2991,196406,1.5,97.7,30807,6524195
113,아이슬란드,189319,113481,1,153,75685,0.1,40,554792,341243
114,마르티니크,182791,181744,8,943,104,0.5,0.1,487098,375265
115,아프가니스탄,180784,9860,1124,7709,163215,4.3,90.3,4644,38928346
116,몰디브,179837,15851,25,299,163687,0.2,91,332696,540544
117,나미비아,167565,2128,-1,4040,161397,2.4,96.3,65947,2540905
118,우간다,165803,61822,2,3600,100381,2.2,60.5,3625,45741007
119,엘살바도르,164134,1406,8,4134,158594,2.5,96.6,25305,6486205
120,트리니다드 토바고,163507,8152,18,3950,151405,2.4,92.6,116833,1399488
121,가나,161841,396,-1,1445,160000,0.9,98.9,5208,31072940
122,브루나이,151950,2804,-1,224,148922,0.1,98,347331,437479
123,과들루프,140130,137026,19,854,2250,0.6,1.6,350216,400124
124,자메이카,139456,48297,-1,3079,88080,2.2,63.2,47095,2961167
125,캄보디아,136262,-1,-1,3056,133206,2.2,97.8,8150,16718965
126,르완다,130240,83259,-1,1459,45522,1.1,35,10055,12952218
127,카메룬,119947,226,13,1930,117791,1.6,98.2,4518,26545863
128,코소보,107507,-85,-1,2269,105323,2.1,98,59381,1810463
129,앙골라,99194,145,-1,1900,97149,1.9,97.9,3018,32866272
130,몰타,95642,1859,4,723,93060,0.8,97.3,216609,441543
131,콩고민주공화국,89189,36921,-1,1338,50930,1.5,57.1,996,89561403
132,세네갈,86147,14,-1,1967,84166,2.3,97.7,5145,16743927
133,말라위,86043,477,67,2642,82924,3.1,96.4,4498,19129952
134,프랑스렁 기아나,83671,72020,1,397,11254,0.5,13.5,280134,298682
135,코트디부아르,82347,64,-1,799,81484,1,99,3122,26378274
136,바베이도스,81800,1288,-1,466,80046,0.6,97.9,284645,287375
137,수리남,80673,29795,-1,1352,49526,1.7,61.4,137519,586632
138,에스와티니,72781,258,11,1410,71113,1.9,97.7,62733,1160164
139,가이아나,65560,1016,-1,1239,63305,1.9,96.6,83351,786552
140,피지,65159,1070,-1,864,63225,1.3,97,72686,896445
141,마다가스카르,64478,3712,6,1396,59370,2.2,92.1,2328,27691018
142,수단,62444,17165,-1,4950,40329,7.9,64.6,1424,43849260
143,벨리즈,60493,1620,6,678,58195,1.1,96.2,152135,397628
144,부탄,59636,8,-1,21,59607,0,100,77288,771608
145,모리타니,59220,131,-1,982,58107,1.7,98.1,12736,4649658
146,카보베르데,56738,353,23,402,55983,0.7,98.7,102049,555987
147,시리아,55900,140,-1,3150,52610,5.6,94.1,3194,17500658
148,가봉,47677,61,-1,304,47312,0.6,99.2,21421,2225734
149,프랑스렁 폴리네시아,45609,11473,7,636,33500,1.4,73.5,162363,280908
150,파푸아뉴기니,44639,34,7,651,43954,1.5,98.5,4989,8947024
151,세이셸,44145,280,-1,167,43698,0.4,99,448870,98347
152,퀴라소,44127,283,3,277,43567,0.6,98.7,268915,164093
153,안도라,43224,261,14,153,42810,0.4,99,559425,77265
154,부룬디,42248,41437,-1,38,773,0.1,1.8,3553,11890784
155,모리셔스,38060,648,-1,996,36416,2.6,95.7,29927,1271768
156,아루바,37975,701,-1,216,37058,0.6,97.6,355684,106766
157,마요트,37523,34372,-1,187,2964,0.5,7.9,137540,272815
158,토고,37154,49,-1,273,36832,0.7,99.1,4488,8278724
159,기니,36597,42,8,442,36113,1.2,98.7,2787,13132795
160,탄자니아,35354,34514,7,840,-1,2.4,-,592,59734218
161,바하마,35132,1139,-1,811,33182,2.3,94.4,89339,393244
162,페로 제도,34658,26937,5,28,7693,0.1,22.2,709289,48863
163,맨섬,33098,6197,-1,107,26794,0.3,81,389237,85033
164,레소토,32910,8058,-1,697,24155,2.1,73.4,15362,2142249
165,말리,31118,119,-1,735,30264,2.4,97.3,1537,20250833
166,아이티,30963,386,-1,835,29742,2.7,96.1,2715,11402528
167,베냉,26952,1283,5,163,25506,0.6,94.6,2223,12123200
168,소말리아,26565,12033,-1,1350,13182,5.1,49.6,1671,15893222
169,세인트루시아,26250,497,3,371,25382,1.4,96.7,142953,183627
170,케이맨 제도,25318,16737,1,28,8553,0.1,33.8,385229,65722
171,콩고공화국,24128,3565,-1,385,20178,1.6,83.6,4373,5518087
172,동티모르,22928,21,-1,133,22774,0.6,99.3,17390,1318445
173,솔로몬 제도,21237,4731,1,149,16357,0.7,77,30918,686884
174,부르키나파소,20853,32,-1,382,20439,1.8,98,998,20903273
175,지브롤터,18560,1879,-1,102,16579,0.5,89.3,550889,33691
176,니카라과,18491,14041,-1,225,4225,1.2,22.8,2791,6624554
177,그레나다,17948,261,4,231,17456,1.3,97.3,159505,112523
178,남수단,17630,3848,1,138,13644,0.8,77.4,1575,11193725
179,리히텐슈타인,17590,78,1,85,17427,0.5,99.1,461341,38128
180,타지키스탄,17388,-1,-1,124,17264,0.7,99.3,1823,9537645
181,산마리노,17124,99,4,115,16910,0.7,98.8,504671,33931
182,적도 기니,15931,39,5,183,15709,1.1,98.6,11355,1402985
183,지부티,15686,70,-1,189,15427,1.2,98.3,15877,988000
184,버뮤다,15428,389,-1,138,14901,0.9,96.6,247728,62278
185,중앙아프리카 공화국,14649,7677,2,113,6859,0.8,46.8,3033,4829767
186,도미니카 연방,14295,331,-1,67,13897,0.5,97.2,198580,71986
187,사모아,13924,12292,4,27,1605,0.2,11.5,70176,198414
188,모나코,12360,100,4,57,12203,0.5,98.7,314969,39242
189,감비아,12002,46,-1,365,11591,3,96.6,4966,2416668
190,그린란드,11971,9189,4,21,2761,0.2,23.1,210868,56770
191,통가,11909,380,-1,12,11517,0.1,96.7,112673,105695
192,예멘,11822,566,23,2149,9107,18.2,77,396,29825964
193,세인트마틴 섬,10668,9206,7,63,1399,0.6,13.1,275901,38666
194,신트마르턴,10434,56,10,86,10292,0.8,98.6,243353,42876
195,바누아투,10246,716,-1,14,9516,0.1,92.9,33359,307145
196,카리브 네덜란드,10172,31,-1,35,10106,0.3,99.4,387904,26223
197,에리트레아,9768,5,-1,103,9660,1.1,98.9,2754,3546421
198,니제르,9031,93,1,310,8628,3.4,95.5,373,24206644
199,앤티카 바부다,8378,221,1,138,8019,1.6,95.7,85552,97929
200,기니비사우,8290,64,6,171,8055,2.1,97.2,4212,1968001
201,코모로,8100,7,-1,160,7933,2,97.9,9315,869601
202,라이베리아,7456,1415,2,294,5747,3.9,77.1,1474,5057681
203,차드,7418,2351,-1,193,4874,2.6,65.7,452,16425864
204,뉴칼레도니아,7176,7004,53,114,58,1.6,0.8,25135,285498
205,세인트빈센트 그레나딘,6923,174,-1,108,6641,1.6,95.9,62403,110940
206,영국령 버진아일랜드,6765,-1,1,62,-1,0.9,-1,223777,30231
207,시에라리온,6400,1886,-1,121,4393,1.9,68.6,802,7976983
208,터크스 케이커스 제도,6160,38,4,36,6086,0.6,98.8,159103,38717
209,상투메 프린시페,6003,12,-1,73,5918,1.2,98.6,27391,219159
210,세인트키츠 네비스,5821,87,-1,43,5691,0.7,97.8,109419,53199
211,쿡 제도,5711,27,-1,1,5683,0,99.5,325154,17564
212,팔라우,5126,728,1,6,4392,0.1,85.7,283298,18094
213,생바르텔레미,4630,-1,-1,6,-1,0.1,-1,468766,9877
214,앵귈라,3342,22,4,9,3311,0.3,99.1,222755,15003
215,키리바시,3183,563,3,13,2607,0.4,81.9,26647,119449
216,생피에르 미클롱,2765,315,1,1,2449,0,88.6,477218,5794
217,포클랜드 제도,1733,-1,-1,-1,-1,-1,-1,497989,3480
218,몬트세랫,1003,53,-1,8,942,0.8,93.9,200921,4992
219,왈리스 퓌티나,454,9,-1,7,438,1.5,96.5,-1,-1
220,마카오,83,1,-1,-1,82,-1,98.8,128,649335
221,미크로네시아,35,2,-1,-1,33,-1,94.3,304,115023
222,바티칸 시국,29,-1,-1,-1,29,-1,100,36205,801
223,마셜 제도,18,1,-1,-1,17,-1,94.4,304,59190
224,나우루,13,5,-1,-1,8,-1,61.5,1201,10824
225,서사하라,10,-1,-1,1,9,10,90,17,597339
226,니우에,9,-1,-1,-1,9,-1,100,5535,1626
227,잔담(크루즈),9,-1,-1,2,7,22.2,77.8,-1,-1
228,투발루,3,3,-1,-1,-1,-1,-,254,11792
229,세인트헬레나,2,-1,-1,-1,2,-1,100,329,6077
